experiment,file,rows,seed,max_epoch,n_epoch_points,max_iter,n_iter_points
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed123.csv,10,123.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed42.csv,10,42.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed456.csv,10,456.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed789.csv,10,789.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed1011.csv,10,1011.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed1213.csv,10,1213.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed123.csv,10,123.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed1415.csv,10,1415.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed1617.csv,10,1617.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed1819.csv,10,1819.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed2021.csv,10,2021.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed42.csv,10,42.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed456.csv,10,456.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_CosineAnnealingLR_seed789.csv,10,789.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed1011.csv,10,1011.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed1213.csv,10,1213.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed123.csv,10,123.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed1415.csv,10,1415.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed1617.csv,10,1617.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed1819.csv,10,1819.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed2021.csv,10,2021.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed42.csv,10,42.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed456.csv,10,456.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_AdamW_StepLR_seed789.csv,10,789.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed1011.csv,10,1011.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed1213.csv,10,1213.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed123.csv,10,123.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed1415.csv,10,1415.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed1617.csv,10,1617.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed1819.csv,10,1819.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed2021.csv,10,2021.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed42.csv,10,42.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed456.csv,10,456.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_CosineAnnealingLR_seed789.csv,10,789.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed1011.csv,10,1011.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed1213.csv,10,1213.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed123.csv,10,123.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed1415.csv,10,1415.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed1617.csv,10,1617.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed1819.csv,10,1819.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed2021.csv,10,2021.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed42.csv,10,42.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed456.csv,10,456.0,10.0,10.0,,
schedulerablation,scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_StepLR_seed789.csv,10,789.0,10.0,10.0,,
deterministic,stochastic_2d_integrity/deterministic/stochastic_2d_results.csv,350,,1999.0,9.0,2000.0,11.0
stochastic,stochastic_2d_integrity/stochastic/stochastic_2d_results.csv,350,,1999.0,55.0,2000.0,58.0
